region,carriers,spore,final_consumption_twh
Albania,electricity,178,6.457118617297222
Albania,electricity,179,7.884700561013087
Albania,electricity,180,8.365459853940804
Albania,electricity,181,7.873261757445836
Albania,electricity,182,7.873245106900145
Albania,electricity,183,7.873406105987352
Albania,electricity,184,7.874763075447415
Albania,electricity,185,7.8732026589642565
Albania,electricity,186,7.873198934860824
Albania,electricity,187,7.873858445004203
Albania,electricity,188,7.873255617559482
Albania,electricity,189,7.873250221822982
Albania,heat,0,0.0129662651290912
Albania,heat,1,0.4991734164022956
Albania,heat,2,0.6175880990886928
Albania,heat,3,0.6358016326562259
Albania,heat,4,0.6175660114584657
Albania,heat,5,0.6190008207522272
Albania,heat,6,0.6393390150826302
Albania,heat,7,0.6170520671773815
Albania,heat,8,0.6192392400053186
Albania,heat,9,0.6167636962088809
Albania,heat,10,0.616937760293653
Albania,heat,11,1.5444739460140773
Albania,heat,12,0.0014915436675586
Albania,heat,13,1.5444739460140773
Albania,heat,14,1.5444739460140773
Albania,heat,15,1.5444739460140773
Albania,heat,16,1.5444739460140773
Albania,heat,17,1.1894196235117414
Albania,heat,18,0.0129662651290912
Albania,heat,19,1.1894196235117414
Albania,heat,20,1.1894196235117414
Albania,heat,21,1.1894196235117414
Albania,heat,22,1.1894196235117414
Albania,heat,23,0.0014915436675586
Albania,heat,24,0.0003892179495057
Albania,heat,25,0.0003892179495057
Albania,heat,26,0.0003892179495057
Albania,heat,27,0.0003892179495057
Albania,heat,28,0.0003892179495057
Albania,heat,29,0.0051350367357897
Albania,heat,30,0.0051350367357897
Albania,heat,31,0.0014915436675586
Albania,heat,32,0.0051350367357897
Albania,heat,33,0.0051350367357897
Albania,heat,34,0.0051350367357897
Albania,heat,35,1.61036588366225
Albania,heat,36,1.61036588366225
Albania,heat,37,0.0014915436675586
Albania,heat,38,1.61036588366225
Albania,heat,39,1.61036588366225
Albania,heat,40,1.61036588366225
Albania,heat,41,0.0055329538695154
Albania,heat,42,0.0055329538695154
Albania,heat,43,0.0014915436675586
Albania,heat,44,0.0055329538695154
Albania,heat,45,0.0055329538695154
Albania,heat,46,0.0055329538695154
Albania,heat,47,1.235360328202947
Albania,heat,48,1.235360328202947
Albania,heat,49,0.0014915436675586
Albania,heat,50,1.235360328202947
Albania,heat,51,1.235360328202947
Albania,heat,52,1.235360328202947
Albania,heat,53,1.5444739460140773
Albania,heat,54,1.5444739460140773
Albania,heat,55,0.0014915436675586
Albania,heat,56,1.5444739460140773
Albania,heat,57,1.5444739460140773
Albania,heat,58,1.5444739460140773
Albania,heat,59,1.1894196235117414
Albania,heat,60,1.1894196235117414
Albania,heat,61,0.0129662651290912
Albania,heat,62,1.1894196235117414
Albania,heat,63,1.1894196235117414
Albania,heat,64,1.1894196235117414
Albania,heat,65,1.5272934713338029
Albania,heat,66,0.0014915436675586
Albania,heat,67,1.5272934713338029
Albania,heat,68,1.5272934713338029
Albania,heat,69,1.5272934713338029
Albania,heat,70,1.5272934713338029
Albania,heat,71,1.2663044101224097
Albania,heat,72,1.2663044101224097
Albania,heat,73,0.0014915436675586
Albania,heat,74,1.2663044101224097
Albania,heat,75,1.2663044101224097
Albania,heat,76,1.2663044101224097
Albania,heat,77,0.0024017111516197
Albania,heat,78,0.0024017111516197
Albania,heat,79,0.0014915436675586
Albania,heat,80,0.0024017111516197
Albania,heat,81,0.0024017111516197
Albania,heat,82,0.0024017111516197
Albania,heat,83,0.0014915436675586
Albania,heat,84,0.0002239468564449
Albania,heat,85,0.0002239468564449
Albania,heat,86,0.0002239468564449
Albania,heat,87,0.0002239468564449
Albania,heat,88,0.0002239468564449
Albania,heat,89,0.0014915436675586
Albania,heat,90,1.5404409282362723
Albania,heat,91,1.5404409282362723
Albania,heat,92,1.5404409282362723
Albania,heat,93,1.5404409282362723
Albania,heat,94,1.5404409282362723
Albania,heat,95,1.6136318787720656
Albania,heat,96,1.6136318787720656
Albania,heat,97,0.0014915436675586
Albania,heat,98,1.6136318787720656
Albania,heat,99,1.6136318787720656
Albania,heat,100,1.6136318787720656
Albania,heat,101,0.0008943572088538
Albania,heat,102,0.0008943572088538
Albania,heat,103,0.0014915436675586
Albania,heat,104,0.0008943572088538
Albania,heat,105,0.0008943572088538
Albania,heat,106,0.0008943572088538
Albania,heat,107,1.5456162564679614
Albania,heat,108,1.5456162564679614
Albania,heat,109,0.0014915436675586
Albania,heat,110,1.5456162564679614
Albania,heat,111,1.5456162564679614
Albania,heat,112,1.5456162564679614
Albania,heat,113,0.0049305061337657
Albania,heat,114,0.0014915436675586
Albania,heat,115,0.0049305061337657
Albania,heat,116,0.0049305061337657
Albania,heat,117,0.0049305061337657
Albania,heat,118,0.0049305061337657
Albania,heat,119,0.616937760293653
Albania,heat,120,0.617503121471274
Albania,heat,121,0.6167636962088809
Albania,heat,122,0.6180035211857396
Albania,heat,123,0.6170868427680888
Albania,heat,124,0.6393390150826302
Albania,heat,125,0.6188038391750456
Albania,heat,126,0.6358016326562259
Albania,heat,127,0.6175880990886928
Albania,heat,128,0.6192392400053186
Albania,heat,129,0.4991734164022956
Albania,heat,130,0.6175660114584657
Albania,heat,131,0.0129662651290912
Albania,heat,132,0.6175034550649418
Albania,heat,133,0.6190008207522272
Albania,heat,134,0.6170520671773815
Albania,heat,135,0.0129662651290912
Albania,heat,136,0.4889414886571614
Albania,heat,137,0.616835783554812
Albania,heat,138,0.6172234670409236
Albania,heat,139,0.6168929231153764
Albania,heat,140,0.6165216488822287
Albania,heat,141,0.6399000298038978
Albania,heat,142,0.6170914619876119
Albania,heat,143,0.6200565731284436
Albania,heat,144,0.6167675935762321
Albania,heat,145,0.6166813425854777
Albania,heat,146,0.6161061507679482
Albania,heat,147,0.3916784207699914
Albania,heat,148,0.0015747781154682
Albania,heat,149,1.1946341516309706
Albania,heat,150,0.0443799508796129
Albania,heat,151,0.2548254067253942
Albania,heat,152,0.0405521319404527
Albania,heat,153,0.3121612602751108
Albania,heat,154,0.004675900104832
Albania,heat,155,0.1089886926549962
Albania,heat,156,0.1873324544920929
Albania,heat,157,0.0129662651290912
Albania,heat,158,0.5088090250047781
Albania,heat,159,0.6170492752289338
Albania,heat,160,0.6358078932862558
Albania,heat,161,0.6168504780299369
Albania,heat,162,0.6167007291248932
Albania,heat,163,0.639721749310859
Albania,heat,164,0.6172230264251239
Albania,heat,165,0.6173400884931131
Albania,heat,166,0.6168227903370466
Albania,heat,167,0.6170019266965516
Albania,heat,168,0.0241072582959581
Albania,heat,169,0.0018024590626396
Albania,heat,170,0.0018005702053022
Albania,heat,171,0.0173883582396553
Albania,heat,172,0.0425408199725988
Albania,heat,173,0.0008104455271407
Albania,heat,174,0.0002663225284584
Albania,heat,175,0.0030940373886502
Albania,heat,176,0.0014276548434757
Albania,heat,177,0.102570567283603
Albania,heat,178,0.0005331896960594
Albania,heat,179,0.0129662651290912
Albania,heat,180,0.5120347813256146
Albania,heat,181,0.6168591739096217
Albania,heat,182,0.6360758226912924
Albania,heat,183,0.6173203644915845
Albania,heat,184,0.6181651248009185
Albania,heat,185,0.6397816342173778
Albania,heat,186,0.6170210732429167
Albania,heat,187,0.6190902694014189
Albania,heat,188,0.6167796050288588
Albania,heat,189,0.6166375591783063
Albania,kerosene,0,0.0799083333333333
Albania,kerosene,1,0.0799083333333333
Albania,kerosene,2,0.0799083333333333
Albania,kerosene,3,0.0799083333333333
Albania,kerosene,4,0.0799083333333333
Albania,kerosene,5,0.0799083333333333
Albania,kerosene,6,0.0799083333333333
Albania,kerosene,7,0.0799083333333333
Albania,kerosene,8,0.0799083333333333
Albania,kerosene,9,0.0799083333333333
Albania,kerosene,10,0.0799083333333333
Albania,kerosene,11,0.0799083333333333
Albania,kerosene,12,0.0799083333333333
Albania,kerosene,13,0.0799083333333333
Albania,kerosene,14,0.0799083333333333
Albania,kerosene,15,0.0799083333333333
Albania,kerosene,16,0.0799083333333333
Albania,kerosene,17,0.0799083333333333
Albania,kerosene,18,0.0799083333333333
Albania,kerosene,19,0.0799083333333333
Albania,kerosene,20,0.0799083333333333
Albania,kerosene,21,0.0799083333333333
Albania,kerosene,22,0.0799083333333333
Albania,kerosene,23,0.0799083333333333
Albania,kerosene,24,0.0799083333333333
Albania,kerosene,25,0.0799083333333333
Albania,kerosene,26,0.0799083333333333
Albania,kerosene,27,0.0799083333333333
Albania,kerosene,28,0.0799083333333333
Albania,kerosene,29,0.0799083333333333
Albania,kerosene,30,0.0799083333333333
Albania,kerosene,31,0.0799083333333333
Albania,kerosene,32,0.0799083333333333
Albania,kerosene,33,0.0799083333333333
Albania,kerosene,34,0.0799083333333333
Albania,kerosene,35,0.0799083333333333
Albania,kerosene,36,0.0799083333333333
Albania,kerosene,37,0.0799083333333333
Albania,kerosene,38,0.0799083333333333
Albania,kerosene,39,0.0799083333333333
Albania,kerosene,40,0.0799083333333333
Albania,kerosene,41,0.0799083333333333
Albania,kerosene,42,0.0799083333333333
Albania,kerosene,43,0.0799083333333333
Albania,kerosene,44,0.0799083333333333
Albania,kerosene,45,0.0799083333333333
Albania,kerosene,46,0.0799083333333333
Albania,kerosene,47,0.0799083333333333
Albania,kerosene,48,0.0799083333333333
Albania,kerosene,49,0.0799083333333333
Albania,kerosene,50,0.0799083333333333
Albania,kerosene,51,0.0799083333333333
Albania,kerosene,52,0.0799083333333333
Albania,kerosene,53,0.0799083333333333
Albania,kerosene,54,0.0799083333333333
Albania,kerosene,55,0.0799083333333333
Albania,kerosene,56,0.0799083333333333
Albania,kerosene,57,0.0799083333333333
Albania,kerosene,58,0.0799083333333333
Albania,kerosene,59,0.0799083333333333
Albania,kerosene,60,0.0799083333333333
Albania,kerosene,61,0.0799083333333333
Albania,kerosene,62,0.0799083333333333
Albania,kerosene,63,0.0799083333333333
Albania,kerosene,64,0.0799083333333333
Albania,kerosene,65,0.0799083333333333
Albania,kerosene,66,0.0799083333333333
Albania,kerosene,67,0.0799083333333333
Albania,kerosene,68,0.0799083333333333
Albania,kerosene,69,0.0799083333333333
Albania,kerosene,70,0.0799083333333333
Albania,kerosene,71,0.0799083333333333
Albania,kerosene,72,0.0799083333333333
Albania,kerosene,73,0.0799083333333333
Albania,kerosene,74,0.0799083333333333
Albania,kerosene,75,0.0799083333333333
Albania,kerosene,76,0.0799083333333333
Albania,kerosene,77,0.0799083333333333
Albania,kerosene,78,0.0799083333333333
Albania,kerosene,79,0.0799083333333333
Albania,kerosene,80,0.0799083333333333
Albania,kerosene,81,0.0799083333333333
Albania,kerosene,82,0.0799083333333333
Albania,kerosene,83,0.0799083333333333
Albania,kerosene,84,0.0799083333333333
Albania,kerosene,85,0.0799083333333333
Albania,kerosene,86,0.0799083333333333
Albania,kerosene,87,0.0799083333333333
Albania,kerosene,88,0.0799083333333333
Albania,kerosene,89,0.0799083333333333
Albania,kerosene,90,0.0799083333333333
Albania,kerosene,91,0.0799083333333333
Albania,kerosene,92,0.0799083333333333
Albania,kerosene,93,0.0799083333333333
Albania,kerosene,94,0.0799083333333333
Albania,kerosene,95,0.0799083333333333
Albania,kerosene,96,0.0799083333333333
Albania,kerosene,97,0.0799083333333333
Albania,kerosene,98,0.0799083333333333
Albania,kerosene,99,0.0799083333333333
Albania,kerosene,100,0.0799083333333333
Albania,kerosene,101,0.0799083333333333
Albania,kerosene,102,0.0799083333333333
Albania,kerosene,103,0.0799083333333333
Albania,kerosene,104,0.0799083333333333
Albania,kerosene,105,0.0799083333333333
Albania,kerosene,106,0.0799083333333333
Albania,kerosene,107,0.0799083333333333
Albania,kerosene,108,0.0799083333333333
Albania,kerosene,109,0.0799083333333333
Albania,kerosene,110,0.0799083333333333
Albania,kerosene,111,0.0799083333333333
Albania,kerosene,112,0.0799083333333333
Albania,kerosene,113,0.0799083333333333
Albania,kerosene,114,0.0799083333333333
Albania,kerosene,115,0.0799083333333333
Albania,kerosene,116,0.0799083333333333
Albania,kerosene,117,0.0799083333333333
Albania,kerosene,118,0.0799083333333333
Albania,kerosene,119,0.0799083333333333
Albania,kerosene,120,0.0799083333333333
Albania,kerosene,121,0.0799083333333333
Albania,kerosene,122,0.0799083333333333
Albania,kerosene,123,0.0799083333333333
Albania,kerosene,124,0.0799083333333333
Albania,kerosene,125,0.0799083333333333
Albania,kerosene,126,0.0799083333333333
Albania,kerosene,127,0.0799083333333333
Albania,kerosene,128,0.0799083333333333
Albania,kerosene,129,0.0799083333333333
Albania,kerosene,130,0.0799083333333333
Albania,kerosene,131,0.0799083333333333
Albania,kerosene,132,0.0799083333333333
Albania,kerosene,133,0.0799083333333333
Albania,kerosene,134,0.0799083333333333
Albania,kerosene,135,0.0799083333333333
Albania,kerosene,136,0.0799083333333333
Albania,kerosene,137,0.0799083333333333
Albania,kerosene,138,0.0799083333333333
Albania,kerosene,139,0.0799083333333333
Albania,kerosene,140,0.0799083333333333
Albania,kerosene,141,0.0799083333333333
Albania,kerosene,142,0.0799083333333333
Albania,kerosene,143,0.0799083333333333
Albania,kerosene,144,0.0799083333333333
Albania,kerosene,145,0.0799083333333333
Albania,kerosene,146,0.0799083333333333
Albania,kerosene,147,0.0799083333333333
Albania,kerosene,148,0.0799083333333333
Albania,kerosene,149,0.0799083333333333
Albania,kerosene,150,0.0799083333333333
Albania,kerosene,151,0.0799083333333333
Albania,kerosene,152,0.0799083333333333
Albania,kerosene,153,0.0799083333333333
Albania,kerosene,154,0.0799083333333333
Albania,kerosene,155,0.0799083333333333
Albania,kerosene,156,0.0799083333333333
Albania,kerosene,157,0.0799083333333333
Albania,kerosene,158,0.0799083333333333
Albania,kerosene,159,0.0799083333333333
Albania,kerosene,160,0.0799083333333333
Albania,kerosene,161,0.0799083333333333
Albania,kerosene,162,0.0799083333333333
Albania,kerosene,163,0.0799083333333333
Albania,kerosene,164,0.0799083333333333
Albania,kerosene,165,0.0799083333333333
Albania,kerosene,166,0.0799083333333333
Albania,kerosene,167,0.0799083333333333
Albania,kerosene,168,0.0799083333333333
Albania,kerosene,169,0.0799083333333333
Albania,kerosene,170,0.0799083333333333
Albania,kerosene,171,0.0799083333333333
Albania,kerosene,172,0.0799083333333333
Albania,kerosene,173,0.0799083333333333
Albania,kerosene,174,0.0799083333333333
Albania,kerosene,175,0.0799083333333333
Albania,kerosene,176,0.0799083333333333
Albania,kerosene,177,0.0799083333333333
Albania,kerosene,178,0.0799083333333333
Albania,kerosene,179,0.0799083333333333
Albania,kerosene,180,0.0799083333333333
Albania,kerosene,181,0.0799083333333333
Albania,kerosene,182,0.0799083333333333
Albania,kerosene,183,0.0799083333333333
Albania,kerosene,184,0.0799083333333333
Albania,kerosene,185,0.0799083333333333
Albania,kerosene,186,0.0799083333333333
Albania,kerosene,187,0.0799083333333333
Albania,kerosene,188,0.0799083333333333
Albania,kerosene,189,0.0799083333333333
Albania,methane,0,4.283326776053428
Albania,methane,1,2.5659710168069196
Albania,methane,2,3.6938010531046443
Albania,methane,3,3.6782201005226285
Albania,methane,4,3.694476053034471
Albania,methane,5,3.687054203015926
Albania,methane,6,3.6745791802302454
Albania,methane,7,3.696443628084145
Albania,methane,8,3.6908665045979627
Albania,methane,9,3.6967571671232338
Albania,methane,10,3.6967717164815435
Albania,methane,11,1.0032103751696002
Albania,methane,12,4.325673672607889
Albania,methane,13,1.0032103751696002
Albania,methane,14,1.0032103751696002
Albania,methane,15,1.0032103751696002
Albania,methane,16,1.0032103751696002
Albania,methane,17,1.336527734943633
Albania,methane,18,4.283326776053428
Albania,methane,19,1.336527734943633
Albania,methane,20,1.336527734943633
Albania,methane,21,1.336527734943633
Albania,methane,22,1.336527734943633
Albania,methane,23,4.325673672607889
Albania,methane,24,4.329524140383693
Albania,methane,25,4.329524140383693
Albania,methane,26,4.329524140383693
Albania,methane,27,4.329524140383693
Albania,methane,28,4.329524140383693
Albania,methane,29,4.306147345882406
Albania,methane,30,4.306147345882406
Albania,methane,31,4.325673672607889
Albania,methane,32,4.306147345882406
Albania,methane,33,4.306147345882406
Albania,methane,34,4.306147345882406
Albania,methane,35,0.9470197354398534
Albania,methane,36,0.9470197354398534
Albania,methane,37,4.325673672607889
Albania,methane,38,0.9470197354398534
Albania,methane,39,0.9470197354398534
Albania,methane,40,0.9470197354398534
Albania,methane,41,4.297177046139757
Albania,methane,42,4.297177046139757
Albania,methane,43,4.325673672607889
Albania,methane,44,4.297177046139757
Albania,methane,45,4.297177046139757
Albania,methane,46,4.297177046139757
Albania,methane,47,1.1611431498677751
Albania,methane,48,1.1611431498677751
