spore,importing_region,exporting_region,grid_transfer_capacity
152,Netherlands,Germany,8.5
152,Netherlands,Norway,0.7
152,Netherlands,United Kingdom,1.0
152,North Macedonia,Albania,0.7
152,North Macedonia,Bulgaria,0.7
152,North Macedonia,Greece,0.6
152,North Macedonia,Serbia,1.9
152,Norway,Denmark,1.7
152,Norway,Finland,0.05
152,Norway,Germany,1.4
152,Norway,Netherlands,0.7
152,Norway,Sweden,4.098
152,Norway,United Kingdom,3.4
152,Poland,Czechia,2.1
152,Poland,Denmark,0.6
152,Poland,Germany,5.1000000000000005
152,Poland,Lithuania,1.0
152,Poland,Slovakia,0.6
152,Poland,Sweden,0.6
152,Portugal,Spain,3.5500000000000003
152,Romania,Bulgaria,1.7
152,Romania,Hungary,1.4
152,Romania,Serbia,2.5
152,Serbia,Albania,0.9
152,Serbia,Bosnia Herzegovina,3.1
152,Serbia,Bulgaria,0.9
152,Serbia,Croatia,0.7
152,Serbia,Hungary,0.7
152,Serbia,Montenegro,2.9
152,Serbia,North Macedonia,1.9
152,Serbia,Romania,2.5
152,Slovakia,Czechia,2.7
152,Slovakia,Hungary,5.4
152,Slovakia,Poland,0.6
152,Slovenia,Austria,1.6
152,Slovenia,Croatia,3.4
152,Slovenia,Hungary,0.9
152,Slovenia,Italy,3.6
152,Spain,France,10.9
152,Spain,Portugal,3.5500000000000003
152,Sweden,Denmark,2.44
152,Sweden,Finland,3.95
152,Sweden,Germany,2.6
152,Sweden,Lithuania,0.7
152,Sweden,Norway,4.098
152,Sweden,Poland,0.6
152,Switzerland,Austria,2.4
152,Switzerland,France,9.5
152,Switzerland,Germany,6.0
152,Switzerland,Italy,8.5
152,United Kingdom,Belgium,2.4
152,United Kingdom,Denmark,1.4
152,United Kingdom,France,10.6
152,United Kingdom,Germany,1.4
152,United Kingdom,Iceland,1.0
152,United Kingdom,Ireland,2.85
152,United Kingdom,Netherlands,1.0
152,United Kingdom,Norway,3.4
153,Albania,Greece,0.8
153,Albania,Montenegro,0.9
153,Albania,North Macedonia,0.7
153,Albania,Serbia,0.9
153,Austria,Czechia,2.1
153,Austria,Germany,10.8
153,Austria,Hungary,1.6
153,Austria,Italy,2.3
153,Austria,Slovenia,1.6
153,Austria,Switzerland,2.4
153,Belgium,France,4.6
153,Belgium,Germany,2.0
153,Belgium,Luxembourg,0.7
153,Belgium,Netherlands,3.5
153,Belgium,United Kingdom,2.4
153,Bosnia Herzegovina,Croatia,4.0
153,Bosnia Herzegovina,Montenegro,1.4
153,Bosnia Herzegovina,Serbia,3.1
153,Bulgaria,Greece,0.5
153,Bulgaria,North Macedonia,0.7
153,Bulgaria,Romania,1.7
153,Bulgaria,Serbia,0.9
153,Croatia,Bosnia Herzegovina,4.0
153,Croatia,Hungary,2.3
153,Croatia,Serbia,0.7
153,Croatia,Slovenia,3.4
153,Cyprus,Greece,2.0
153,Czechia,Austria,2.1
153,Czechia,Germany,3.7
153,Czechia,Poland,2.1
153,Czechia,Slovakia,2.7
153,Denmark,Germany,4.949999999999999
153,Denmark,Netherlands,0.7
153,Denmark,Norway,1.7
153,Denmark,Poland,0.6
153,Denmark,Sweden,2.44
153,Denmark,United Kingdom,1.4
153,Estonia,Finland,1.0
153,Estonia,Latvia,0.95
153,Finland,Estonia,1.0
153,Finland,Norway,0.05
153,Finland,Sweden,3.95
153,France,Belgium,4.6
153,France,Germany,2.9
153,France,Ireland,0.7
153,France,Italy,7.699999999999999
153,France,Spain,10.9
153,France,Switzerland,9.5
153,France,United Kingdom,10.6
153,Germany,Austria,10.8
153,Germany,Belgium,2.0
153,Germany,Czechia,3.7
153,Germany,Denmark,4.949999999999999
153,Germany,France,2.9
153,Germany,Luxembourg,2.9
153,Germany,Netherlands,8.5
153,Germany,Norway,1.4
153,Germany,Poland,5.1000000000000005
153,Germany,Sweden,2.6
153,Germany,Switzerland,6.0
153,Germany,United Kingdom,1.4
153,Greece,Albania,0.8
153,Greece,Bulgaria,0.5
153,Greece,Cyprus,2.0
153,Greece,Italy,1.0
153,Greece,North Macedonia,0.6
153,Hungary,Austria,1.6
153,Hungary,Croatia,2.3
153,Hungary,Romania,1.4
153,Hungary,Serbia,0.7
153,Hungary,Slovakia,5.4
153,Hungary,Slovenia,0.9
153,Iceland,United Kingdom,1.0
153,Ireland,France,0.7
153,Ireland,United Kingdom,2.85
153,Italy,Austria,2.3
153,Italy,France,7.699999999999999
153,Italy,Greece,1.0
153,Italy,Montenegro,1.2
153,Italy,Slovenia,3.6
153,Italy,Switzerland,8.5
153,Latvia,Estonia,0.95
153,Latvia,Lithuania,1.5
153,Lithuania,Latvia,1.5
153,Lithuania,Poland,1.0
153,Lithuania,Sweden,0.7
153,Luxembourg,Belgium,0.7
153,Luxembourg,Germany,2.9
153,Montenegro,Albania,0.9
153,Montenegro,Bosnia Herzegovina,1.4
153,Montenegro,Italy,1.2
153,Montenegro,Serbia,2.9
153,Netherlands,Belgium,3.5
153,Netherlands,Denmark,0.7
153,Netherlands,Germany,8.5
153,Netherlands,Norway,0.7
153,Netherlands,United Kingdom,1.0
153,North Macedonia,Albania,0.7
153,North Macedonia,Bulgaria,0.7
153,North Macedonia,Greece,0.6
153,North Macedonia,Serbia,1.9
153,Norway,Denmark,1.7
153,Norway,Finland,0.05
153,Norway,Germany,1.4
153,Norway,Netherlands,0.7
153,Norway,Sweden,4.098
153,Norway,United Kingdom,3.4
153,Poland,Czechia,2.1
153,Poland,Denmark,0.6
153,Poland,Germany,5.1000000000000005
153,Poland,Lithuania,1.0
153,Poland,Slovakia,0.6
153,Poland,Sweden,0.6
153,Portugal,Spain,3.5500000000000003
153,Romania,Bulgaria,1.7
153,Romania,Hungary,1.4
153,Romania,Serbia,2.5
153,Serbia,Albania,0.9
153,Serbia,Bosnia Herzegovina,3.1
153,Serbia,Bulgaria,0.9
153,Serbia,Croatia,0.7
153,Serbia,Hungary,0.7
153,Serbia,Montenegro,2.9
153,Serbia,North Macedonia,1.9
153,Serbia,Romania,2.5
153,Slovakia,Czechia,2.7
153,Slovakia,Hungary,5.4
153,Slovakia,Poland,0.6
153,Slovenia,Austria,1.6
153,Slovenia,Croatia,3.4
153,Slovenia,Hungary,0.9
153,Slovenia,Italy,3.6
153,Spain,France,10.9
153,Spain,Portugal,3.5500000000000003
153,Sweden,Denmark,2.44
153,Sweden,Finland,3.95
153,Sweden,Germany,2.6
153,Sweden,Lithuania,0.7
153,Sweden,Norway,4.098
153,Sweden,Poland,0.6
153,Switzerland,Austria,2.4
153,Switzerland,France,9.5
153,Switzerland,Germany,6.0
153,Switzerland,Italy,8.5
153,United Kingdom,Belgium,2.4
153,United Kingdom,Denmark,1.4
153,United Kingdom,France,10.6
153,United Kingdom,Germany,1.4
153,United Kingdom,Iceland,1.0
153,United Kingdom,Ireland,2.85
153,United Kingdom,Netherlands,1.0
153,United Kingdom,Norway,3.4
154,Albania,Greece,0.8
154,Albania,Montenegro,0.9
154,Albania,North Macedonia,0.7
154,Albania,Serbia,0.9
154,Austria,Czechia,2.1
154,Austria,Germany,10.8
154,Austria,Hungary,1.6
154,Austria,Italy,2.3
154,Austria,Slovenia,1.6
154,Austria,Switzerland,2.4
154,Belgium,France,4.6
154,Belgium,Germany,2.0
154,Belgium,Luxembourg,0.7
154,Belgium,Netherlands,3.5
154,Belgium,United Kingdom,2.4
154,Bosnia Herzegovina,Croatia,4.0
154,Bosnia Herzegovina,Montenegro,1.4
154,Bosnia Herzegovina,Serbia,3.1
154,Bulgaria,Greece,0.5
154,Bulgaria,North Macedonia,0.7
154,Bulgaria,Romania,1.7
154,Bulgaria,Serbia,0.9
154,Croatia,Bosnia Herzegovina,4.0
154,Croatia,Hungary,2.3
154,Croatia,Serbia,0.7
154,Croatia,Slovenia,3.4
154,Cyprus,Greece,2.0
154,Czechia,Austria,2.1
154,Czechia,Germany,3.7
154,Czechia,Poland,2.1
154,Czechia,Slovakia,2.7
154,Denmark,Germany,4.949999999999999
154,Denmark,Netherlands,0.7
154,Denmark,Norway,1.7
154,Denmark,Poland,0.6
154,Denmark,Sweden,2.44
154,Denmark,United Kingdom,1.4
154,Estonia,Finland,1.0
154,Estonia,Latvia,0.95
154,Finland,Estonia,1.0
154,Finland,Norway,0.05
154,Finland,Sweden,3.95
154,France,Belgium,4.6
154,France,Germany,2.9
154,France,Ireland,0.7
154,France,Italy,7.699999999999999
154,France,Spain,10.9
154,France,Switzerland,9.5
154,France,United Kingdom,10.6
154,Germany,Austria,10.8
154,Germany,Belgium,2.0
154,Germany,Czechia,3.7
154,Germany,Denmark,4.949999999999999
154,Germany,France,2.9
154,Germany,Luxembourg,2.9
154,Germany,Netherlands,8.5
154,Germany,Norway,1.4
154,Germany,Poland,5.1000000000000005
154,Germany,Sweden,2.6
154,Germany,Switzerland,6.0
154,Germany,United Kingdom,1.4
154,Greece,Albania,0.8
154,Greece,Bulgaria,0.5
154,Greece,Cyprus,2.0
154,Greece,Italy,1.0
154,Greece,North Macedonia,0.6
154,Hungary,Austria,1.6
154,Hungary,Croatia,2.3
154,Hungary,Romania,1.4
154,Hungary,Serbia,0.7
154,Hungary,Slovakia,5.4
154,Hungary,Slovenia,0.9
154,Iceland,United Kingdom,1.0
154,Ireland,France,0.7
154,Ireland,United Kingdom,2.85
154,Italy,Austria,2.3
154,Italy,France,7.699999999999999
154,Italy,Greece,1.0
154,Italy,Montenegro,1.2
154,Italy,Slovenia,3.6
154,Italy,Switzerland,8.5
154,Latvia,Estonia,0.95
154,Latvia,Lithuania,1.5
154,Lithuania,Latvia,1.5
154,Lithuania,Poland,1.0
154,Lithuania,Sweden,0.7
154,Luxembourg,Belgium,0.7
154,Luxembourg,Germany,2.9
154,Montenegro,Albania,0.9
154,Montenegro,Bosnia Herzegovina,1.4
154,Montenegro,Italy,1.2
154,Montenegro,Serbia,2.9
154,Netherlands,Belgium,3.5
154,Netherlands,Denmark,0.7
154,Netherlands,Germany,8.5
154,Netherlands,Norway,0.7
154,Netherlands,United Kingdom,1.0
154,North Macedonia,Albania,0.7
154,North Macedonia,Bulgaria,0.7
154,North Macedonia,Greece,0.6
154,North Macedonia,Serbia,1.9
154,Norway,Denmark,1.7
154,Norway,Finland,0.05
154,Norway,Germany,1.4
154,Norway,Netherlands,0.7
154,Norway,Sweden,4.098
154,Norway,United Kingdom,3.4
154,Poland,Czechia,2.1
154,Poland,Denmark,0.6
154,Poland,Germany,5.1000000000000005
154,Poland,Lithuania,1.0
154,Poland,Slovakia,0.6
154,Poland,Sweden,0.6
154,Portugal,Spain,3.5500000000000003
154,Romania,Bulgaria,1.7
154,Romania,Hungary,1.4
154,Romania,Serbia,2.5
154,Serbia,Albania,0.9
154,Serbia,Bosnia Herzegovina,3.1
154,Serbia,Bulgaria,0.9
154,Serbia,Croatia,0.7
154,Serbia,Hungary,0.7
154,Serbia,Montenegro,2.9
154,Serbia,North Macedonia,1.9
154,Serbia,Romania,2.5
154,Slovakia,Czechia,2.7
154,Slovakia,Hungary,5.4
154,Slovakia,Poland,0.6
154,Slovenia,Austria,1.6
154,Slovenia,Croatia,3.4
154,Slovenia,Hungary,0.9
154,Slovenia,Italy,3.6
154,Spain,France,10.9
154,Spain,Portugal,3.5500000000000003
154,Sweden,Denmark,2.44
154,Sweden,Finland,3.95
154,Sweden,Germany,2.6
154,Sweden,Lithuania,0.7
154,Sweden,Norway,4.098
154,Sweden,Poland,0.6
154,Switzerland,Austria,2.4
154,Switzerland,France,9.5
154,Switzerland,Germany,6.0
154,Switzerland,Italy,8.5
154,United Kingdom,Belgium,2.4
154,United Kingdom,Denmark,1.4
154,United Kingdom,France,10.6
154,United Kingdom,Germany,1.4
154,United Kingdom,Iceland,1.0
154,United Kingdom,Ireland,2.85
154,United Kingdom,Netherlands,1.0
154,United Kingdom,Norway,3.4
155,Albania,Greece,0.8
155,Albania,Montenegro,0.9
155,Albania,North Macedonia,0.7
155,Albania,Serbia,0.9
155,Austria,Czechia,2.1
155,Austria,Germany,10.8
155,Austria,Hungary,1.6
155,Austria,Italy,2.3
155,Austria,Slovenia,1.6
155,Austria,Switzerland,2.4
155,Belgium,France,4.6
155,Belgium,Germany,2.0
155,Belgium,Luxembourg,0.7
155,Belgium,Netherlands,3.5
155,Belgium,United Kingdom,2.4
155,Bosnia Herzegovina,Croatia,4.0
155,Bosnia Herzegovina,Montenegro,1.4
155,Bosnia Herzegovina,Serbia,3.1
155,Bulgaria,Greece,0.5
155,Bulgaria,North Macedonia,0.7
155,Bulgaria,Romania,1.7
155,Bulgaria,Serbia,0.9
155,Croatia,Bosnia Herzegovina,4.0
155,Croatia,Hungary,2.3
155,Croatia,Serbia,0.7
155,Croatia,Slovenia,3.4
155,Cyprus,Greece,2.0
155,Czechia,Austria,2.1
155,Czechia,Germany,3.7
155,Czechia,Poland,2.1
155,Czechia,Slovakia,2.7
155,Denmark,Germany,4.949999999999999
155,Denmark,Netherlands,0.7
155,Denmark,Norway,1.7
155,Denmark,Poland,0.6
155,Denmark,Sweden,2.44
155,Denmark,United Kingdom,1.4
155,Estonia,Finland,1.0
155,Estonia,Latvia,0.95
155,Finland,Estonia,1.0
155,Finland,Norway,0.05
155,Finland,Sweden,3.95
155,France,Belgium,4.6
155,France,Germany,2.9
155,France,Ireland,0.7
155,France,Italy,7.699999999999999
155,France,Spain,10.9
155,France,Switzerland,9.5
155,France,United Kingdom,10.6
155,Germany,Austria,10.8
155,Germany,Belgium,2.0
155,Germany,Czechia,3.7
155,Germany,Denmark,4.949999999999999
155,Germany,France,2.9
155,Germany,Luxembourg,2.9
155,Germany,Netherlands,8.5
155,Germany,Norway,1.4
155,Germany,Poland,5.1000000000000005
155,Germany,Sweden,2.6
155,Germany,Switzerland,6.0
155,Germany,United Kingdom,1.4
155,Greece,Albania,0.8
155,Greece,Bulgaria,0.5
155,Greece,Cyprus,2.0
155,Greece,Italy,1.0
155,Greece,North Macedonia,0.6
155,Hungary,Austria,1.6
155,Hungary,Croatia,2.3
155,Hungary,Romania,1.4
155,Hungary,Serbia,0.7
155,Hungary,Slovakia,5.4
155,Hungary,Slovenia,0.9
155,Iceland,United Kingdom,1.0
155,Ireland,France,0.7
155,Ireland,United Kingdom,2.85
155,Italy,Austria,2.3
155,Italy,France,7.699999999999999
155,Italy,Greece,1.0
155,Italy,Montenegro,1.2
155,Italy,Slovenia,3.6
155,Italy,Switzerland,8.5
155,Latvia,Estonia,0.95
155,Latvia,Lithuania,1.5
155,Lithuania,Latvia,1.5
155,Lithuania,Poland,1.0
155,Lithuania,Sweden,0.7
155,Luxembourg,Belgium,0.7
155,Luxembourg,Germany,2.9
155,Montenegro,Albania,0.9
155,Montenegro,Bosnia Herzegovina,1.4
155,Montenegro,Italy,1.2
155,Montenegro,Serbia,2.9
155,Netherlands,Belgium,3.5
155,Netherlands,Denmark,0.7
155,Netherlands,Germany,8.5
155,Netherlands,Norway,0.7
155,Netherlands,United Kingdom,1.0
155,North Macedonia,Albania,0.7
155,North Macedonia,Bulgaria,0.7
155,North Macedonia,Greece,0.6
155,North Macedonia,Serbia,1.9
155,Norway,Denmark,1.7
155,Norway,Finland,0.05
155,Norway,Germany,1.4
155,Norway,Netherlands,0.7
155,Norway,Sweden,4.098
155,Norway,United Kingdom,3.4
155,Poland,Czechia,2.1
155,Poland,Denmark,0.6
155,Poland,Germany,5.1000000000000005
155,Poland,Lithuania,1.0
155,Poland,Slovakia,0.6
155,Poland,Sweden,0.6
155,Portugal,Spain,3.5500000000000003
155,Romania,Bulgaria,1.7
155,Romania,Hungary,1.4
155,Romania,Serbia,2.5
155,Serbia,Albania,0.9
155,Serbia,Bosnia Herzegovina,3.1
155,Serbia,Bulgaria,0.9
155,Serbia,Croatia,0.7
155,Serbia,Hungary,0.7
155,Serbia,Montenegro,2.9
155,Serbia,North Macedonia,1.9
155,Serbia,Romania,2.5
155,Slovakia,Czechia,2.7
155,Slovakia,Hungary,5.4
155,Slovakia,Poland,0.6
155,Slovenia,Austria,1.6
155,Slovenia,Croatia,3.4
155,Slovenia,Hungary,0.9
155,Slovenia,Italy,3.6
155,Spain,France,10.9
155,Spain,Portugal,3.5500000000000003
155,Sweden,Denmark,2.44
155,Sweden,Finland,3.95
155,Sweden,Germany,2.6
155,Sweden,Lithuania,0.7
155,Sweden,Norway,4.098
155,Sweden,Poland,0.6
155,Switzerland,Austria,2.4
155,Switzerland,France,9.5
155,Switzerland,Germany,6.0
155,Switzerland,Italy,8.5
155,United Kingdom,Belgium,2.4
155,United Kingdom,Denmark,1.4
155,United Kingdom,France,10.6
155,United Kingdom,Germany,1.4
155,United Kingdom,Iceland,1.0
155,United Kingdom,Ireland,2.85
155,United Kingdom,Netherlands,1.0
155,United Kingdom,Norway,3.4
156,Albania,Greece,0.8
156,Albania,Montenegro,0.9
156,Albania,North Macedonia,0.7
156,Albania,Serbia,0.9
156,Austria,Czechia,2.1
156,Austria,Germany,10.8
156,Austria,Hungary,1.6
156,Austria,Italy,2.3
156,Austria,Slovenia,1.6
156,Austria,Switzerland,2.4
156,Belgium,France,4.6
156,Belgium,Germany,2.0
156,Belgium,Luxembourg,0.7
156,Belgium,Netherlands,3.5
156,Belgium,United Kingdom,2.4
156,Bosnia Herzegovina,Croatia,4.0
156,Bosnia Herzegovina,Montenegro,1.4
156,Bosnia Herzegovina,Serbia,3.1
156,Bulgaria,Greece,0.5
156,Bulgaria,North Macedonia,0.7
156,Bulgaria,Romania,1.7
156,Bulgaria,Serbia,0.9
156,Croatia,Bosnia Herzegovina,4.0
156,Croatia,Hungary,2.3
156,Croatia,Serbia,0.7
156,Croatia,Slovenia,3.4
156,Cyprus,Greece,2.0
156,Czechia,Austria,2.1
156,Czechia,Germany,3.7
156,Czechia,Poland,2.1
156,Czechia,Slovakia,2.7
156,Denmark,Germany,4.949999999999999
156,Denmark,Netherlands,0.7
156,Denmark,Norway,1.7
156,Denmark,Poland,0.6
156,Denmark,Sweden,2.44
156,Denmark,United Kingdom,1.4
156,Estonia,Finland,1.0
156,Estonia,Latvia,0.95
156,Finland,Estonia,1.0
156,Finland,Norway,0.05
156,Finland,Sweden,3.95
156,France,Belgium,4.6
156,France,Germany,2.9
156,France,Ireland,0.7
156,France,Italy,7.699999999999999
156,France,Spain,10.9
156,France,Switzerland,9.5
156,France,United Kingdom,10.6
156,Germany,Austria,10.8
156,Germany,Belgium,2.0
156,Germany,Czechia,3.7
156,Germany,Denmark,4.949999999999999
156,Germany,France,2.9
156,Germany,Luxembourg,2.9
156,Germany,Netherlands,8.5
156,Germany,Norway,1.4
156,Germany,Poland,5.1000000000000005
156,Germany,Sweden,2.6
156,Germany,Switzerland,6.0
156,Germany,United Kingdom,1.4
156,Greece,Albania,0.8
156,Greece,Bulgaria,0.5
156,Greece,Cyprus,2.0
156,Greece,Italy,1.0
156,Greece,North Macedonia,0.6
156,Hungary,Austria,1.6
156,Hungary,Croatia,2.3
156,Hungary,Romania,1.4
156,Hungary,Serbia,0.7
156,Hungary,Slovakia,5.4
156,Hungary,Slovenia,0.9
156,Iceland,United Kingdom,1.0
156,Ireland,France,0.7
156,Ireland,United Kingdom,2.85
156,Italy,Austria,2.3
156,Italy,France,7.699999999999999
156,Italy,Greece,1.0
156,Italy,Montenegro,1.2
156,Italy,Slovenia,3.6
156,Italy,Switzerland,8.5
156,Latvia,Estonia,0.95
156,Latvia,Lithuania,1.5
156,Lithuania,Latvia,1.5
156,Lithuania,Poland,1.0
156,Lithuania,Sweden,0.7
156,Luxembourg,Belgium,0.7
156,Luxembourg,Germany,2.9
156,Montenegro,Albania,0.9
156,Montenegro,Bosnia Herzegovina,1.4
156,Montenegro,Italy,1.2
156,Montenegro,Serbia,2.9
156,Netherlands,Belgium,3.5
156,Netherlands,Denmark,0.7
156,Netherlands,Germany,8.5
156,Netherlands,Norway,0.7
156,Netherlands,United Kingdom,1.0
156,North Macedonia,Albania,0.7
156,North Macedonia,Bulgaria,0.7
156,North Macedonia,Greece,0.6
156,North Macedonia,Serbia,1.9
156,Norway,Denmark,1.7
156,Norway,Finland,0.05
156,Norway,Germany,1.4
156,Norway,Netherlands,0.7
156,Norway,Sweden,4.098
156,Norway,United Kingdom,3.4
156,Poland,Czechia,2.1
156,Poland,Denmark,0.6
156,Poland,Germany,5.1000000000000005
156,Poland,Lithuania,1.0
156,Poland,Slovakia,0.6
156,Poland,Sweden,0.6
156,Portugal,Spain,3.5500000000000003
156,Romania,Bulgaria,1.7
156,Romania,Hungary,1.4
156,Romania,Serbia,2.5
156,Serbia,Albania,0.9
156,Serbia,Bosnia Herzegovina,3.1
156,Serbia,Bulgaria,0.9
156,Serbia,Croatia,0.7
156,Serbia,Hungary,0.7
156,Serbia,Montenegro,2.9
156,Serbia,North Macedonia,1.9
156,Serbia,Romania,2.5
156,Slovakia,Czechia,2.7
156,Slovakia,Hungary,5.4
156,Slovakia,Poland,0.6
156,Slovenia,Austria,1.6
156,Slovenia,Croatia,3.4
156,Slovenia,Hungary,0.9
156,Slovenia,Italy,3.6
156,Spain,France,10.9
156,Spain,Portugal,3.5500000000000003
156,Sweden,Denmark,2.44
156,Sweden,Finland,3.95
156,Sweden,Germany,2.6
156,Sweden,Lithuania,0.7
156,Sweden,Norway,4.098
156,Sweden,Poland,0.6
156,Switzerland,Austria,2.4
156,Switzerland,France,9.5
156,Switzerland,Germany,6.0
156,Switzerland,Italy,8.5
156,United Kingdom,Belgium,2.4
156,United Kingdom,Denmark,1.4
156,United Kingdom,France,10.6
156,United Kingdom,Germany,1.4
156,United Kingdom,Iceland,1.0
156,United Kingdom,Ireland,2.85
156,United Kingdom,Netherlands,1.0
156,United Kingdom,Norway,3.4
157,Albania,Greece,0.8
157,Albania,Montenegro,0.9
157,Albania,North Macedonia,0.7
157,Albania,Serbia,0.9
157,Austria,Czechia,2.1
157,Austria,Germany,10.8
157,Austria,Hungary,1.6
157,Austria,Italy,2.3
157,Austria,Slovenia,1.6
157,Austria,Switzerland,2.4
157,Belgium,France,4.6
157,Belgium,Germany,2.0
157,Belgium,Luxembourg,0.7
157,Belgium,Netherlands,3.5
157,Belgium,United Kingdom,2.4
157,Bosnia Herzegovina,Croatia,4.0
157,Bosnia Herzegovina,Montenegro,1.4
157,Bosnia Herzegovina,Serbia,3.1
157,Bulgaria,Greece,0.5
157,Bulgaria,North Macedonia,0.7
157,Bulgaria,Romania,1.7
157,Bulgaria,Serbia,0.9
157,Croatia,Bosnia Herzegovina,4.0
157,Croatia,Hungary,2.3
157,Croatia,Serbia,0.7
157,Croatia,Slovenia,3.4
157,Cyprus,Greece,2.0
157,Czechia,Austria,2.1
157,Czechia,Germany,3.7
157,Czechia,Poland,2.1
157,Czechia,Slovakia,2.7
157,Denmark,Germany,4.949999999999999
157,Denmark,Netherlands,0.7
157,Denmark,Norway,1.7
157,Denmark,Poland,0.6
157,Denmark,Sweden,2.44
157,Denmark,United Kingdom,1.4
157,Estonia,Finland,1.0
157,Estonia,Latvia,0.95
157,Finland,Estonia,1.0
157,Finland,Norway,0.05
157,Finland,Sweden,3.95
157,France,Belgium,4.6
157,France,Germany,2.9
157,France,Ireland,0.7
157,France,Italy,7.699999999999999
157,France,Spain,10.9
157,France,Switzerland,9.5
157,France,United Kingdom,10.6
157,Germany,Austria,10.8
157,Germany,Belgium,2.0
157,Germany,Czechia,3.7
157,Germany,Denmark,4.949999999999999
157,Germany,France,2.9
157,Germany,Luxembourg,2.9
157,Germany,Netherlands,8.5
157,Germany,Norway,1.4
157,Germany,Poland,5.1000000000000005
157,Germany,Sweden,2.6
157,Germany,Switzerland,6.0
157,Germany,United Kingdom,1.4
157,Greece,Albania,0.8
157,Greece,Bulgaria,0.5
157,Greece,Cyprus,2.0
157,Greece,Italy,1.0
157,Greece,North Macedonia,0.6
157,Hungary,Austria,1.6
157,Hungary,Croatia,2.3
157,Hungary,Romania,1.4
157,Hungary,Serbia,0.7
157,Hungary,Slovakia,5.4
157,Hungary,Slovenia,0.9
157,Iceland,United Kingdom,1.0
157,Ireland,France,0.7
157,Ireland,United Kingdom,2.85
157,Italy,Austria,2.3
157,Italy,France,7.699999999999999
157,Italy,Greece,1.0
157,Italy,Montenegro,1.2
157,Italy,Slovenia,3.6
157,Italy,Switzerland,8.5
157,Latvia,Estonia,0.95
157,Latvia,Lithuania,1.5
157,Lithuania,Latvia,1.5
157,Lithuania,Poland,1.0
157,Lithuania,Sweden,0.7
157,Luxembourg,Belgium,0.7
157,Luxembourg,Germany,2.9
157,Montenegro,Albania,0.9
157,Montenegro,Bosnia Herzegovina,1.4
157,Montenegro,Italy,1.2
157,Montenegro,Serbia,2.9
157,Netherlands,Belgium,3.5
157,Netherlands,Denmark,0.7
157,Netherlands,Germany,8.5
157,Netherlands,Norway,0.7
157,Netherlands,United Kingdom,1.0
157,North Macedonia,Albania,0.7
157,North Macedonia,Bulgaria,0.7
157,North Macedonia,Greece,0.6
157,North Macedonia,Serbia,1.9
157,Norway,Denmark,1.7
157,Norway,Finland,0.05
157,Norway,Germany,1.4
157,Norway,Netherlands,0.7
157,Norway,Sweden,4.098
157,Norway,United Kingdom,3.4
157,Poland,Czechia,2.1
157,Poland,Denmark,0.6
157,Poland,Germany,5.1000000000000005
157,Poland,Lithuania,1.0
157,Poland,Slovakia,0.6
157,Poland,Sweden,0.6
157,Portugal,Spain,3.5500000000000003
157,Romania,Bulgaria,1.7
157,Romania,Hungary,1.4
157,Romania,Serbia,2.5
157,Serbia,Albania,0.9
157,Serbia,Bosnia Herzegovina,3.1
157,Serbia,Bulgaria,0.9
157,Serbia,Croatia,0.7
157,Serbia,Hungary,0.7
157,Serbia,Montenegro,2.9
157,Serbia,North Macedonia,1.9
157,Serbia,Romania,2.5
157,Slovakia,Czechia,2.7
157,Slovakia,Hungary,5.4
157,Slovakia,Poland,0.6
157,Slovenia,Austria,1.6
157,Slovenia,Croatia,3.4
157,Slovenia,Hungary,0.9
157,Slovenia,Italy,3.6
157,Spain,France,10.9
157,Spain,Portugal,3.5500000000000003
157,Sweden,Denmark,2.44
157,Sweden,Finland,3.95
157,Sweden,Germany,2.6
157,Sweden,Lithuania,0.7
157,Sweden,Norway,4.098
157,Sweden,Poland,0.6
157,Switzerland,Austria,2.4
157,Switzerland,France,9.5
157,Switzerland,Germany,6.0
157,Switzerland,Italy,8.5
157,United Kingdom,Belgium,2.4
157,United Kingdom,Denmark,1.4
157,United Kingdom,France,10.6
157,United Kingdom,Germany,1.4
157,United Kingdom,Iceland,1.0
157,United Kingdom,Ireland,2.85
157,United Kingdom,Netherlands,1.0
157,United Kingdom,Norway,3.4
158,Albania,Greece,0.8
158,Albania,Montenegro,0.9
158,Albania,North Macedonia,0.7
158,Albania,Serbia,0.9
158,Austria,Czechia,2.1
158,Austria,Germany,10.8
158,Austria,Hungary,1.6
158,Austria,Italy,2.3
158,Austria,Slovenia,1.6
158,Austria,Switzerland,2.4
158,Belgium,France,4.6
158,Belgium,Germany,2.0
158,Belgium,Luxembourg,0.7
